Country Code,Year,Inflation
SGP,1969,-0.273051879856944
SGP,1970,0.463352990732629
SGP,1971,1.76100628930823
SGP,1972,2.08075813761872
SGP,1973,19.6367305751765
SGP,1974,22.3684210526315
SGP,1975,2.53653156878948
SGP,1976,-1.84189298198422
SGP,1977,3.1639501438158
SGP,1978,4.87254381306427
SGP,1979,4.07646537536399
SGP,1980,8.52694319425858
SGP,1981,8.18202196816848
SGP,1982,3.916286779942
SGP,1983,1.19641076769694
SGP,1984,2.60098522167485
SGP,1985,0.480122911465361
SGP,1986,-1.38570336391442
SGP,1987,0.523306521949774
SGP,1988,1.52318519232631
SGP,1989,2.34545627195897
SGP,1990,3.46075338652822
SGP,1991,3.42570173078644
SGP,1992,2.26307118702852
SGP,1993,2.28929964388639
SGP,1994,3.10013262599504
SGP,1995,1.72053384788522
SGP,1996,1.38318052481877
SGP,1997,2.00358618538962
SGP,1998,-0.267502292876138
SGP,1999,0.0167098337370801
SGP,2000,1.36162392448454
SGP,2001,0.997197956155961
SGP,2002,-0.391676866585059
SGP,2003,0.507905300237541
SGP,2004,1.66272719863071
SGP,2005,0.425106276569129
SGP,2006,0.962901778165114
SGP,2007,2.10488003633211
SGP,2008,6.62778177352131
SGP,2009,0.596720257424944
SGP,2010,2.82366134885608
SGP,2011,5.2477933984048
SGP,2012,4.57560270376527
SGP,2013,2.35860415399832
SGP,2014,1.02514803039391
SGP,2015,-0.522618167075298
SGP,2016,-0.532268739716253
SGP,2017,0.576260310166349
SGP,2018,0.43862011844684
SGP,2019,0.565260568780326
SGP,2020,-0.181916666666634
SGP,2021,2.30485959040484
SGP,2022,6.12106004039418
SGP,2023,4.82146729476466
SLB,1960,
SLB,1961,
SLB,1962,
SLB,1963,
SLB,1964,
SLB,1965,
SLB,1966,
SLB,1967,
SLB,1968,
SLB,1969,
SLB,1970,
SLB,1971,
SLB,1972,6.87754613015531
SLB,1973,3.2286995513524
SLB,1974,18.8531711555989
SLB,1975,10.0694444446641
SLB,1976,4.25531914893602
SLB,1977,8.61678004535154
SLB,1978,6.26304801670155
SLB,1979,8.05500982318267
SLB,1980,13.0909090909091
SLB,1981,16.3987138263664
SLB,1982,12.9834254143648
SLB,1983,6.23471882640582
SLB,1984,11.0471806674338
SLB,1985,9.56822107081143
SLB,1986,13.5718789407313
SLB,1987,10.9923664122135
SLB,1988,16.7375265724654
SLB,1989,14.9322478710301
SLB,1990,8.73759261848181
SLB,1991,15.050130775937
SLB,1992,10.7511603675285
SLB,1993,9.16866233321985
SLB,1994,13.2560325916638
SLB,1995,9.62921970116226
SLB,1996,11.7743563856637
SLB,1997,8.08400135486043
SLB,1998,12.3995038128069
SLB,1999,8.02036839296841
SLB,2000,7.88956186986721
SLB,2001,6.92583732057426
SLB,2002,10.9296341872692
SLB,2003,8.26946349334406
SLB,2004,6.98584202682567
SLB,2005,7.33066341633299
SLB,2006,11.2199870214146
SLB,2007,7.66602013484806
SLB,2008,17.3200651968774
SLB,2009,7.09271716876286
SLB,2010,1.05148163321038
SLB,2011,7.34270706018
SLB,2012,5.91200602491155
SLB,2013,5.3913638858756
SLB,2014,5.16590237925171
SLB,2015,-0.57446928635949
SLB,2016,0.512485626268792
SLB,2017,0.488686760261083
SLB,2018,3.46147484973729
SLB,2019,1.63485544012247
SLB,2020,2.96354992076065
SLB,2021,-0.115437894412839
SLB,2022,5.51812928576938
SLB,2023,5.88585897042164
SLE,1960,
SLE,1961,
SLE,1962,
SLE,1963,
SLE,1964,
SLE,1965,
SLE,1966,
SLE,1967,
SLE,1968,
SLE,1969,
SLE,1970,
SLE,1971,
SLE,1972,
SLE,1973,
SLE,1974,
SLE,1975,
SLE,1976,
SLE,1977,
SLE,1978,
SLE,1979,
SLE,1980,
SLE,1981,
SLE,1982,
SLE,1983,
SLE,1984,
SLE,1985,
SLE,1986,
SLE,1987,
SLE,1988,
SLE,1989,
SLE,1990,
SLE,1991,
SLE,1992,
SLE,1993,
SLE,1994,
SLE,1995,
SLE,1996,
SLE,1997,
SLE,1998,
SLE,1999,
SLE,2000,
SLE,2001,
SLE,2002,
SLE,2003,
SLE,2004,
SLE,2005,
SLE,2006,
SLE,2007,11.6499744518106
SLE,2008,8.21112432289608
SLE,2009,7.46901898540982
SLE,2010,7.18566275668163
SLE,2011,6.79138291952621
SLE,2012,6.58776239392585
SLE,2013,5.52412877994266
SLE,2014,4.63931171409667
SLE,2015,6.68943562498681
SLE,2016,10.8860609413903
SLE,2017,18.2215094003386
SLE,2018,16.0295447693699
SLE,2019,14.8049990906021
SLE,2020,13.4468711101052
SLE,2021,11.8739588840234
SLE,2022,27.2082883814653
SLE,2023,47.6428733253179
SLV,1960,-0.0389741990030698
SLV,1961,-2.68247036807419
SLV,1962,0.0961538463947943
SLV,1963,1.56900416258926
SLV,1964,1.75756620405747
SLV,1965,0.456974672917124
SLV,1966,-1.18735543593374
SLV,1967,1.46691635472379
SLV,1968,2.53768071348792
SLV,1969,-0.194990250038154
SLV,1970,2.81785392208514
SLV,1971,0.445808667692475
SLV,1972,1.53521536678872
SLV,1973,6.39197420311837
SLV,1974,16.8990368422354
SLV,1975,19.0884996543863
SLV,1976,7.03468963198825
SLV,1977,11.8202775391489
SLV,1978,13.2751232921383
SLV,1979,14.0560247361062
SLV,1980,17.3669682564025
SLV,1981,14.7971516299733
SLV,1982,11.7288868654679
SLV,1983,13.3143177303524
SLV,1984,11.5071695057309
SLV,1985,22.3283750554416
SLV,1986,31.9350161472763
SLV,1987,24.8645003373125
SLV,1988,19.7611617858858
SLV,1989,17.6340799385345
SLV,1990,23.9991651130861
SLV,1991,14.4026748806266
SLV,1992,11.2144813801987
SLV,1993,18.5066883302714
SLV,1994,10.5858066526451
SLV,1995,10.0296564501018
SLV,1996,9.78892040179966
SLV,1997,4.49013627855204
SLV,1998,2.54705977554151
SLV,1999,0.514827130192979
SLV,2000,2.27128756828723
SLV,2001,3.7508205747202
SLV,2002,1.86552503610077
SLV,2003,2.1203909173333
SLV,2004,4.45194392395045
SLV,2005,4.69094870903769
SLV,2006,4.03712359429612
SLV,2007,4.57808572377153
SLV,2008,6.70792293515939
SLV,2009,1.05595029731201
SLV,2010,1.17933576873673
SLV,2011,5.1289237668161
SLV,2012,1.72973481581383
SLV,2013,0.757669184522973
SLV,2014,1.14134467538233
SLV,2015,-0.731384487387957
SLV,2016,0.60404908699661
SLV,2017,1.0123540331558
SLV,2018,1.09033000581892
SLV,2019,0.0753241350024612
SLV,2020,-0.371590212324095
SLV,2021,3.46692585313082
SLV,2022,7.19861615609867
SLV,2023,4.04554694222477
SMR,1960,
SMR,1961,
SMR,1962,
SMR,1963,
SMR,1964,
SMR,1965,
SMR,1966,
SMR,1967,
SMR,1968,
SMR,1969,
SMR,1970,
SMR,1971,
SMR,1972,
SMR,1973,
SMR,1974,
SMR,1975,
SMR,1976,
SMR,1977,
SMR,1978,
SMR,1979,
SMR,1980,
SMR,1981,
SMR,1982,
SMR,1983,
SMR,1984,
SMR,1985,
SMR,1986,
SMR,1987,
SMR,1988,
SMR,1989,
SMR,1990,
SMR,1991,
SMR,1992,
SMR,1993,
SMR,1994,
SMR,1995,
SMR,1996,
SMR,1997,
SMR,1998,
SMR,1999,
SMR,2000,
SMR,2001,
SMR,2002,
SMR,2003,
SMR,2004,1.43083868527342
SMR,2005,1.68548890528348
SMR,2006,2.09525935611432
SMR,2007,2.49894575725803
SMR,2008,4.29320249287704
SMR,2009,2.19959237046011
SMR,2010,2.58541815582589
SMR,2011,2.89979584300091
SMR,2012,2.8273322422262
SMR,2013,1.60439298078063
SMR,2014,1.11296303373832
SMR,2015,0.145686073240975
SMR,2016,0.573948019802681
SMR,2017,1.04597683468917
SMR,2018,
SMR,2019,
SMR,2020,
SMR,2021,
SMR,2022,
SMR,2023,
SOM,1960,
SOM,1961,
SOM,1962,
SOM,1963,
SOM,1964,
SOM,1965,
SOM,1966,
SOM,1967,
SOM,1968,
SOM,1969,
SOM,1970,
SOM,1971,
SOM,1972,
SOM,1973,
SOM,1974,
SOM,1975,
SOM,1976,
SOM,1977,
SOM,1978,
SOM,1979,
SOM,1980,
SOM,1981,
SOM,1982,
SOM,1983,
SOM,1984,
SOM,1985,
SOM,1986,
SOM,1987,
SOM,1988,
SOM,1989,
SOM,1990,
SOM,1991,
SOM,1992,
SOM,1993,
SOM,1994,
SOM,1995,
SOM,1996,
SOM,1997,
SOM,1998,
SOM,1999,
SOM,2000,
SOM,2001,
SOM,2002,
SOM,2003,
SOM,2004,
SOM,2005,
SOM,2006,
SOM,2007,
SOM,2008,
SOM,2009,
SOM,2010,
SOM,2011,
SOM,2012,
SOM,2013,
SOM,2014,
SOM,2015,
SOM,2016,
SOM,2017,
SOM,2018,
SOM,2019,
SOM,2020,
SOM,2021,
SOM,2022,
SOM,2023,
SRB,1960,
SRB,1961,
SRB,1962,
SRB,1963,
SRB,1964,
SRB,1965,
SRB,1966,
SRB,1967,
SRB,1968,
SRB,1969,
SRB,1970,
SRB,1971,
SRB,1972,
SRB,1973,
SRB,1974,
SRB,1975,
SRB,1976,
SRB,1977,
SRB,1978,
SRB,1979,
SRB,1980,
SRB,1981,
SRB,1982,
SRB,1983,
SRB,1984,
SRB,1985,
SRB,1986,
SRB,1987,
SRB,1988,
SRB,1989,
SRB,1990,
SRB,1991,
SRB,1992,
SRB,1993,
SRB,1994,
SRB,1995,82.6605151864663
SRB,1996,95.6009261208171
SRB,1997,23.307866135801
SRB,1998,30.1596997992844
SRB,1999,42.4539054642972
SRB,2000,71.1206287946541
SRB,2001,95.0052258100006
SRB,2002,19.4908321579689
SRB,2003,9.87617889729578
SRB,2004,11.0263627183464
SRB,2005,16.1199806482826
SRB,2006,11.7240229980834
SRB,2007,6.39170644391413
SRB,2008,12.410986775178
SRB,2009,8.11695092238082
SRB,2010,6.14255360247248
SRB,2011,11.1373976342129
SRB,2012,7.33038589596646
SRB,2013,7.69426362896655
SRB,2014,2.08244793880154
SRB,2015,1.39235822000187
SRB,2016,1.12231397417769
SRB,2017,3.13106248590115
SRB,2018,1.95984076293801
SRB,2019,1.84922984511086
SRB,2020,1.57553290083415
SRB,2021,4.08510285335102
SRB,2022,11.9815117344703
SRB,2023,12.3719043552519
SSA,1960,
SSA,1961,
SSA,1962,
SSA,1963,
SSA,1964,
SSA,1965,
SSA,1966,
SSA,1967,
SSA,1968,
SSA,1969,
SSA,1970,
SSA,1971,
SSA,1972,
SSA,1973,
SSA,1974,
SSA,1975,
SSA,1976,
SSA,1977,
SSA,1978,
SSA,1979,
SSA,1980,
SSA,1981,12.413261372398
SSA,1982,12.1399176954734
SSA,1983,11.5675243834069
SSA,1984,11.2499999999997
SSA,1985,10.3054406698295
SSA,1986,7.4333333333332
SSA,1987,8.15234253800871
SSA,1988,8.755496850861345
SSA,1989,8.27501608751592
SSA,1990,7.72532188841208
SSA,1991,8.965622652143095
SSA,1992,9.523477191089896
SSA,1993,9.67934658067928
SSA,1994,28.8143894306731
SSA,1995,12.2885912601426
SSA,1996,7.27287999570148
SSA,1997,8.16902144106963
SSA,1998,6.66139865665752
SSA,1999,4.249552558972505
SSA,2000,4.19928825622809
SSA,2001,5.077450455224955
SSA,2002,5.03282275711195
SSA,2003,6.084424898862251
SSA,2004,4.178160001197909
SSA,2005,6.60524085549201
SSA,2006,6.61655430536479
SSA,2007,7.02551436974771
SSA,2008,10.2969758221254
SSA,2009,4.848669646407091
SSA,2010,4.08972989470464
SSA,2011,5.68631959575954
SSA,2012,6.57589970757698
SSA,2013,4.90520875694557
SSA,2014,4.4038027171436
SSA,2015,3.472387528836525
SSA,2016,5.494104637600605
SSA,2017,5.20971705914209
SSA,2018,4.27462198610545
SSA,2019,2.867588034469
SSA,2020,3.84286439841883
SSA,2021,4.43551817673037
SSA,2022,9.45955253039717
SSA,2023,7.05298238454743
SSD,1960,
SSD,1961,
SSD,1962,
SSD,1963,
SSD,1964,
SSD,1965,
SSD,1966,
SSD,1967,
SSD,1968,
SSD,1969,
SSD,1970,
SSD,1971,
SSD,1972,
SSD,1973,
SSD,1974,
SSD,1975,
SSD,1976,
SSD,1977,
SSD,1978,
SSD,1979,
SSD,1980,
SSD,1981,
SSD,1982,
SSD,1983,
SSD,1984,
SSD,1985,
SSD,1986,
SSD,1987,
SSD,1988,
SSD,1989,
SSD,1990,
SSD,1991,
SSD,1992,
SSD,1993,
SSD,1994,
SSD,1995,
SSD,1996,
SSD,1997,
SSD,1998,
SSD,1999,
SSD,2000,
SSD,2001,
SSD,2002,
SSD,2003,
SSD,2004,
SSD,2005,
SSD,2006,
SSD,2007,
SSD,2008,
SSD,2009,5.00627361534043
SSD,2010,1.16962180301106
SSD,2011,46.8521757193597
SSD,2012,45.5258978371706
SSD,2013,-0.0580909784225664
SSD,2014,1.67429906295525
SSD,2015,52.7663304192142
SSD,2016,379.999585624026
SSD,2017,187.851630279442
SSD,2018,83.5015294921999
SSD,2019,87.2413641500033
SSD,2020,29.6758435538571
SSD,2021,10.5167158294359
SSD,2022,-6.68732094212672
SSD,2023,2.38280434813759
SSF,1960,
SSF,1961,
SSF,1962,
SSF,1963,
SSF,1964,
SSF,1965,
SSF,1966,
SSF,1967,
SSF,1968,
SSF,1969,
SSF,1970,
SSF,1971,
SSF,1972,
SSF,1973,
SSF,1974,
SSF,1975,18.31178575399045
SSF,1976,11.54488065198355
SSF,1977,14.890066502322298
SSF,1978,11.45942944253855
SSF,1979,13.6746254544361
SSF,1980,13.60198282894915
SSF,1981,12.290327860595902
SSF,1982,12.099841451803549
SSF,1983,11.482653560129599
SSF,1984,11.11693128578855
SSF,1985,9.406907506872724
SSF,1986,6.859344227948855
SSF,1987,7.63279008878104
SSF,1988,8.35167956821219
SSF,1989,8.046158634873201
SSF,1990,7.5448610969945005
SSF,1991,8.93430656934288
SSF,1992,9.48654250617163
SSF,1993,9.524845370196946
SSF,1994,27.4479807126946
SSF,1995,11.425939964662
SSF,1996,7.19164660433344
SSF,1997,7.6471743331001
SSF,1998,6.43573287560781
SSF,1999,4.35643374510453
SSF,2000,4.500788562621035
SSF,2001,5.14746800222618
SSF,2002,4.705791237460341
SSF,2003,5.67941771099112
SSF,2004,4.13663213144748
SSF,2005,6.42755278070092
SSF,2006,6.53784395299604
SSF,2007,6.78669789038244
SSF,2008,10.378524478797999
SSF,2009,5.00627361534043
SSF,2010,4.03314138974316
SSF,2011,5.36621092948079
SSF,2012,6.581831050751415
SSF,2013,4.88516387595471
SSF,2014,4.40225309243427
SSF,2015,3.55075967356746
SSF,2016,5.43051966119156
SSF,2017,5.1969818534016845
SSF,2018,4.09297819300634
SSF,2019,2.8351455568750303
SSF,2020,3.48393567493209
SSF,2021,4.61167217803206
SSF,2022,9.39383877456591
SSF,2023,6.69759990789848
SST,1960,
SST,1961,
SST,1962,
SST,1963,
SST,1964,
SST,1965,
SST,1966,
SST,1967,
SST,1968,
SST,1969,
SST,1970,
SST,1971,
SST,1972,
SST,1973,
SST,1974,
SST,1975,
SST,1976,
SST,1977,
SST,1978,
SST,1979,
SST,1980,15.120064254969101
SST,1981,12.12270624198195
SST,1982,7.12990675816712
SST,1983,5.1400065119485845
SST,1984,4.09429280397012
SST,1985,3.91510525082794
SST,1986,2.48224596554419
SST,1987,4.056848439914245
SST,1988,4.40241182786764
SST,1989,5.38765822784807
SST,1990,4.66931912018676
SST,1991,6.25752663270021
SST,1992,4.88302271568611
SST,1993,4.093836226287175
SST,1994,2.6926298489913147
SST,1995,2.88961584372151
SST,1996,2.97892486481265
SST,1997,3.46190548508375
SST,1998,2.890897998321665
SST,1999,2.95370836069129
SST,2000,2.4867507385512146
SST,2001,3.3823770921474496
SST,2002,2.18849048060549
SST,2003,2.19518237141616
SST,2004,2.96003946719286
SST,2005,3.10496640148298
SST,2006,3.5917469011670953
SST,2007,4.46616710098134
SST,2008,8.32716049382714
SST,2009,2.19959237046011
SST,2010,2.97204512015694
SST,2011,4.0010266434312
SST,2012,3.40012783870427
SST,2013,1.75232737350762
SST,2014,1.1571813392744499
SST,2015,0.6090821789077885
SST,2016,0.6083253956649926
SST,2017,1.63405189110426
SST,2018,2.187784054068765
SST,2019,1.30544966502396
SST,2020,0.495499215459577
SST,2021,2.41080198403165
SST,2022,6.27689319447544
SST,2023,4.38984017487675
STP,1960,
STP,1961,
STP,1962,
STP,1963,
STP,1964,
STP,1965,
STP,1966,
STP,1967,
STP,1968,
STP,1969,
STP,1970,
STP,1971,
STP,1972,
STP,1973,
STP,1974,
STP,1975,
STP,1976,
STP,1977,
STP,1978,
STP,1979,
STP,1980,
STP,1981,
STP,1982,
STP,1983,
STP,1984,
STP,1985,
STP,1986,
STP,1987,
STP,1988,
STP,1989,
STP,1990,
STP,1991,
STP,1992,
STP,1993,
STP,1994,
STP,1995,
STP,1996,
STP,1997,35.81717824448
STP,1998,50.4931357486254
STP,1999,12.7251770130085
STP,2000,12.2089456308977
STP,2001,9.22203707560889
STP,2002,10.128724672229
STP,2003,9.79241974934509
STP,2004,13.2858860871796
STP,2005,17.1522049354354
STP,2006,23.0770373451381
STP,2007,18.5485136325779
STP,2008,31.9901039492573
STP,2009,16.9574758025945
STP,2010,13.34005235378
STP,2011,14.3271667616801
STP,2012,10.6379353431628
STP,2013,8.10583270875476
STP,2014,6.99849943966421
STP,2015,5.24587835022454
STP,2016,5.43051966119156
STP,2017,5.6902961992902
STP,2018,7.86859628873909
STP,2019,7.72024525213248
STP,2020,9.81932791540146
STP,2021,8.13777038378732
STP,2022,18.0056351122841
STP,2023,21.2589138473
SUR,1960,2.85714285714286
SUR,1961,1.70940170940175
SUR,1962,2.1008403361344
SUR,1963,2.05761316872425
SUR,1964,4.23387096774197
SUR,1965,1.93423597678913
SUR,1966,4.74383301707783
SUR,1967,10.6884057971016
SUR,1968,0.163666121112876
SUR,1969,11.2745098039219
SUR,1970,2.58804258797295
SUR,1971,0.215551652643419
SUR,1972,3.23428662488595
SUR,1973,12.9408133340937
SUR,1974,16.8761956821095
SUR,1975,8.44732842274659
SUR,1976,10.0695380302795
SUR,1977,9.73113276853737
SUR,1978,8.82352941179666
SUR,1979,14.8423081655328
SUR,1980,14.1097064496918
SUR,1981,8.79396984924597
SUR,1982,7.27640861779861
SUR,1983,4.41180807455269
SUR,1984,3.68874452760907
SUR,1985,10.8659529841192
SUR,1986,18.6879606879605
SUR,1987,53.3929532563242
SUR,1988,7.31328780803817
SUR,1989,0.769646742205996
SUR,1990,21.7399443397526
SUR,1991,25.9674625060223
SUR,1992,43.6661783854171
SUR,1993,143.51155848349
SUR,1994,368.478068706267
SUR,1995,235.558815073605
SUR,1996,-0.701887251452818
SUR,1997,7.14511160883929
SUR,1998,18.9753691994478
SUR,1999,98.7730914112164
SUR,2000,59.401686545079
SUR,2001,38.5862878872611
SUR,2002,15.5273989185702
SUR,2003,23.0022321778219
SUR,2004,9.98632511974878
SUR,2005,9.89800489561465
SUR,2006,11.2813043273975
SUR,2007,6.42627934470524
SUR,2008,14.6671427437912
SUR,2009,-0.133636646714877
SUR,2010,6.94108221639996
SUR,2011,17.7117796414558
SUR,2012,5.00686319367273
SUR,2013,1.92343604108305
SUR,2014,3.38341272749477
SUR,2015,6.89390359168238
SUR,2016,55.4123879763196
SUR,2017,21.9969430173304
SUR,2018,
SUR,2019,
SUR,2020,34.889784309078
SUR,2021,59.1196626251977
SUR,2022,52.446027276241
SUR,2023,51.5873159600861
SVK,1960,
SVK,1961,
SVK,1962,
SVK,1963,
SVK,1964,
SVK,1965,
SVK,1966,
SVK,1967,
SVK,1968,
SVK,1969,
SVK,1970,
SVK,1971,
SVK,1972,
SVK,1973,
SVK,1974,
SVK,1975,
SVK,1976,
SVK,1977,
SVK,1978,
SVK,1979,
SVK,1980,
SVK,1981,
SVK,1982,
SVK,1983,
SVK,1984,
SVK,1985,
SVK,1986,
SVK,1987,
SVK,1988,
SVK,1989,
SVK,1990,
SVK,1991,
SVK,1992,9.89350519771167
SVK,1993,23.287027664545
SVK,1994,13.4155203422246
SVK,1995,9.84109579837748
SVK,1996,5.77582786155949
SVK,1997,6.14198999595652
SVK,1998,6.66565123195824
SVK,1999,10.5704416075225
SVK,2000,12.0357805974299
SVK,2001,7.3296201911553
SVK,2002,3.12714222984608
SVK,2003,8.55414305406645
SVK,2004,7.54850088183423
SVK,2005,2.70908494588384
SVK,2006,4.4833312044961104
SVK,2007,2.7567237163814
SVK,2008,4.59817976325028
SVK,2009,1.61510464058238
SVK,2010,0.957018132975143
SVK,2011,3.9192859914629
SVK,2012,3.6061026352289
SVK,2013,1.40047368963025
SVK,2014,-0.0761653295419871
SVK,2015,-0.325219777427673
SVK,2016,-0.520010196278266
SVK,2017,1.31194588223228
SVK,2018,2.51403712883812
SVK,2019,2.66456133425431
SVK,2020,1.93694126694223
SVK,2021,3.14960629921268
SVK,2022,12.7741463637611
SVK,2023,10.5319476645211
SVN,1960,
SVN,1961,
SVN,1962,
SVN,1963,
SVN,1964,
SVN,1965,
SVN,1966,
SVN,1967,
SVN,1968,
SVN,1969,
SVN,1970,
SVN,1971,
SVN,1972,
SVN,1973,
SVN,1974,
SVN,1975,
SVN,1976,
SVN,1977,
SVN,1978,
SVN,1979,
SVN,1980,
SVN,1981,42.6229527318244
SVN,1982,30.1125435950715
SVN,1983,40.2134918436935
SVN,1984,53.6719669102484
SVN,1985,79.4063811481874
SVN,1986,95.8865052101644
SVN,1987,132.072721014831
SVN,1988,198.753712862023
SVN,1989,1281.44349404876
SVN,1990,552.083528914325
SVN,1991,114.832935589747
SVN,1992,209.933731186822
SVN,1993,31.7621306305932
SVN,1994,20.9918180471498
SVN,1995,13.4637296178669
SVN,1996,9.86445061546851
SVN,1997,8.359679907043
SVN,1998,7.89116682856684
SVN,1999,6.15558754451559
SVN,2000,8.91174418658769
SVN,2001,8.37966587492204
SVN,2002,7.48077770703754
SVN,2003,5.54416421752901
SVN,2004,3.59297594249509
SVN,2005,2.45150132316475
SVN,2006,2.45792444195865
SVN,2007,3.65749563284099
SVN,2008,5.64742380573935
SVN,2009,0.839262246793887
SVN,2010,1.80117022137134
SVN,2011,1.8028517194191
SVN,2012,2.59741386039003
SVN,2013,1.76920085881907
SVN,2014,0.19934382657075
SVN,2015,-0.525552285820877
SVN,2016,-0.054999541670474
SVN,2017,1.42910743319306
SVN,2018,1.7386086198818
SVN,2019,1.63052260754344
SVN,2020,-0.05485681576061
SVN,2021,1.91706506089259
SVN,2022,8.83369886749452
SVN,2023,7.44687717385838
SWE,1960,4.14177915090215
SWE,1961,2.15797310981964
SWE,1962,4.76619721905823
SWE,1963,2.8717403448577
SWE,1964,3.38766231088349
SWE,1965,5.01277129643838
SWE,1966,6.40480825348414
SWE,1967,4.28931922993319
SWE,1968,1.94312582473244
SWE,1969,2.691994585557
SWE,1970,7.01635885100763
SWE,1971,7.39554113837636
SWE,1972,6.00738969862495
SWE,1973,6.71799739819354
SWE,1974,9.91172530113238
SWE,1975,9.77987398822576
SWE,1976,10.2492246529784
SWE,1977,11.4418051091077
SWE,1978,9.99526541717732
SWE,1979,7.20978617047808
SWE,1980,13.7063223649005
SWE,1981,12.1039385302598
SWE,1982,8.58918509047123
SWE,1983,8.87302152363213
SWE,1984,8.04424238994422
SWE,1985,7.37257458126246
SWE,1986,4.23591011089793
SWE,1987,4.18857151771368
SWE,1988,5.82489868439437
SWE,1989,6.4432758742661
SWE,1990,10.3665533879493
SWE,1991,9.4446273294419
SWE,1992,2.3743672511188
SWE,1993,4.72817304626053
SWE,1994,2.15813800724632
SWE,1995,2.45514857818395
SWE,1996,0.533131978766297
SWE,1997,0.658410256243514
SWE,1998,-0.267132668355006
SWE,1999,0.462175756339173
SWE,2000,0.899143734041633
SWE,2001,2.40595834145438
SWE,2002,2.15848213589264
SWE,2003,1.92565534892391
SWE,2004,0.373659828721813
SWE,2005,0.453170852576182
SWE,2006,1.3602146862768
SWE,2007,2.21216883436735
SWE,2008,3.43704910602874
SWE,2009,-0.494460544377991
SWE,2010,1.15798802715628
SWE,2011,2.9611507382214
SWE,2012,0.888377506923638
SWE,2013,-0.0442929701485858
SWE,2014,-0.179638494114635
SWE,2015,-0.0467847449832812
SWE,2016,0.984269244577992
SWE,2017,1.79449904665589
SWE,2018,1.95353530127028
SWE,2019,1.78415097403835
SWE,2020,0.497367318853572
SWE,2021,2.16319736447153
SWE,2022,8.36929098869189
SWE,2023,8.54862489748902
SWZ,1960,
SWZ,1961,
SWZ,1962,
SWZ,1963,
SWZ,1964,
SWZ,1965,
SWZ,1966,3.1775210084201
SWZ,1967,1.82404343794972
SWZ,1968,3.44942509524238
SWZ,1969,3.20554123770314
SWZ,1970,1.84953956571386
SWZ,1971,2.32166117555597
SWZ,1972,2.36633218489993
SWZ,1973,11.5435259696435
SWZ,1974,19.2877754456961
SWZ,1975,12.0457419321678
SWZ,1976,6.53091265949243
SWZ,1977,20.80512182762
SWZ,1978,8.51761476291623
SWZ,1979,16.4535169700762
SWZ,1980,18.6839754034956
SWZ,1981,20.0557966522539
SWZ,1982,10.8074213418412
SWZ,1983,11.5675243834069
SWZ,1984,12.9397266412726
SWZ,1985,20.4626334519576
SWZ,1986,13.7370753323486
SWZ,1987,13.3766233766228
SWZ,1988,20.3945622781115
SWZ,1989,7.54616477272771
SWZ,1990,13.0922899124981
SWZ,1991,8.93430656934288
SWZ,1992,7.55829536317337
SWZ,1993,12.0234238724148
SWZ,1994,13.7693248804359
SWZ,1995,12.2885912601426
SWZ,1996,6.42521330315218
SWZ,1997,7.12532722513057
SWZ,1998,8.10996563573863
SWZ,1999,6.08886063431493
SWZ,2000,12.2085358545844
SWZ,2001,5.94210982281648
SWZ,2002,12.0197154699232
SWZ,2003,7.28999999999999
SWZ,2004,3.44533507316614
SWZ,2005,4.77400404553712
SWZ,2006,5.30463946338728
SWZ,2007,8.07608827861589
SWZ,2008,12.6574601863915
SWZ,2009,7.44823423445754
SWZ,2010,4.50923691774369
SWZ,2011,6.10742714590251
SWZ,2012,8.93964682788212
SWZ,2013,5.62130623468948
SWZ,2014,5.68134885776447
SWZ,2015,4.95124493704919
SWZ,2016,7.8472745908568
SWZ,2017,6.22137528933118
SWZ,2018,4.81506167461513
SWZ,2019,2.59801620311077
SWZ,2020,
SWZ,2021,
SWZ,2022,
SWZ,2023,
SXM,1960,
SXM,1961,
SXM,1962,
SXM,1963,
SXM,1964,
SXM,1965,
SXM,1966,
SXM,1967,
SXM,1968,
SXM,1969,
SXM,1970,
SXM,1971,
SXM,1972,
SXM,1973,
SXM,1974,
SXM,1975,
SXM,1976,
SXM,1977,
SXM,1978,
SXM,1979,
SXM,1980,
SXM,1981,
SXM,1982,
SXM,1983,
SXM,1984,
SXM,1985,
SXM,1986,
SXM,1987,
SXM,1988,
SXM,1989,
SXM,1990,
SXM,1991,
SXM,1992,
SXM,1993,
SXM,1994,
SXM,1995,
SXM,1996,
SXM,1997,
SXM,1998,
SXM,1999,
SXM,2000,
SXM,2001,
SXM,2002,
SXM,2003,
SXM,2004,
SXM,2005,
SXM,2006,0.300601202404805
SXM,2007,4.43245754245754
SXM,2008,-0.417929020080758
SXM,2009,5.95763688760801
SXM,2010,1.33857621672882
SXM,2011,4.58475435650401
SXM,2012,4.01518421081576
SXM,2013,2.5286478853837
SXM,2014,1.88675466275266
SXM,2015,0.330027165141066
SXM,2016,0.111682655737579
SXM,2017,2.19201010962985
SXM,2018,
SXM,2019,
SXM,2020,
SXM,2021,
SXM,2022,
SXM,2023,
SYC,1960,
SYC,1961,
SYC,1962,
SYC,1963,
SYC,1964,
SYC,1965,
SYC,1966,
SYC,1967,
SYC,1968,
SYC,1969,
SYC,1970,
SYC,1971,14.5992928698164
SYC,1972,20.940994987157
SYC,1973,18.2397959188218
SYC,1974,24.4246673859205
